x,y,z
-9.646181554331633,30.154884046539593,7.0
-9.640002515766053,37.55444283756969,7.0
-9.600401948465603,-32.05723807498346,10.0
-9.549314029669578,-14.077513636394954,9.0
-9.44445510029258,-13.288226544811998,9.0
-9.417844045839416,35.28371853144534,7.0
-9.325138625244353,-12.496601302444574,9.0
-9.217576065961847,34.519543138698126,7.0
-9.154386923105749,-11.715074075770552,9.0
-8.987123199257473,33.760332129092745,7.0
-8.978317738889272,30.528400013249282,7.0
-8.945164116544815,-10.945642170395146,9.0
-8.927421091768274,31.291691980825476,7.0
-8.908668646592282,-10.147294868842991,9.0
-8.90275832601955,32.94069368626258,7.0
-8.899339113889287,32.116021202532764,7.0
-8.89167972816783,-31.55162286059168,10.0
-8.856870617536497,-9.348210244003894,9.0
-8.767479700332935,-8.553983187918504,9.0
-8.716547185855376,-7.755301827280173,9.0
-8.605288129787022,-6.962924870552598,9.0
-8.565335379511998,-6.163944385048225,9.0
-8.502576993826036,-5.3677459999794195,9.0
-8.404741870372487,-4.575439219280199,9.0
-8.322872435527817,-3.780228781226498,9.0
-8.163690033556781,-2.9974018764108052,9.0
-8.126879420945492,40.10073923340924,8.0
-8.089268773760232,-31.213343785161687,10.0
-7.992936483129889,-2.2166239263274576,9.0
-7.9784090205275895,39.334079574236725,8.0
-7.91274121382016,-1.4203491671246553,9.0
-7.895844258551426,38.54554725889196,8.0
-7.845569418663841,-0.6255839370201274,9.0
-7.777358223119647,37.76099309653375,8.0
-7.602977521608354,0.13653490628759357,9.0
-7.517540208635706,25.252614184019563,8.0
-7.496221607790389,37.029673514098135,8.0
-7.430260520153081,36.2392231724407,8.0
-7.394689310788977,0.9090215082792525,9.0
-7.304657357182289,26.012217876608958,8.0
-7.235826791581886,-31.034798541620887,10.0
-7.201927123566719,35.522862338355225,8.0
-7.19593155837836,26.793631822647612,8.0
-7.121977729144924,1.6600899854600075,9.0
-7.012544002526409,33.300258698040466,8.0
-6.938041894882877,34.090136099415645,8.0
-6.902213104419714,34.88221058833882,8.0
-6.867601766544267,27.504036789850687,8.0
-6.865984909168048,2.418141168139998,9.0
-6.710902315421194,28.280207739329498,8.0
-6.663293691899753,32.61184846023431,8.0
