x,y,z
-11.291092058481345,-15.404665239700861,3.0
-11.286773793277703,-18.010303289706194,4.0
-11.247252945979909,-17.34011902604177,3.0
-11.033603452364972,-14.059029099459313,4.0
-10.948538442103327,-14.947531364439675,3.0
-10.913809632107206,-21.339369546297426,6.0
-10.755024441668922,-7.526624813400863,7.0
-10.747508198537258,-17.02034417124174,3.0
-10.67132066247845,-23.872813384604246,7.0
-10.560976202879067,-17.519686712734455,4.0
-10.505736415188935,-18.55105147371848,5.0
-10.371012899951143,-12.2422209926433,6.0
-10.36722636559638,-13.204383451436845,5.0
-10.36595885261039,-15.143482626153073,3.0
-10.349899875909523,-16.54992583362366,3.0
-10.238500670286918,-13.676770823122286,4.0
-9.976938268514932,-16.850686892583013,4.0
